studyID,study.name,unique.site.id,site.num,site.name,longitude,long360,latitude,day,month,year,date,density,region,min.dist,nat.invas,max.density,stand.den,NAirT.Match,NAirT.Mean,NAirT.Min,NAirT.Max,MinDist,HADiSST.Match_1,HADiSST.Mean_1,HADiSST.Min_1,HADiSST.Max_1,MinDist_1,abun,beta.abun,rounded.den,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.057983,8.057983,58.19385,15,6,1978,15/6/1978,0,ne.atl,7.00615,n,24,0,13.7,6.35,-5,15.3,0.200058368,13.9539175,10.19746784,4.294186115,16.90702438,0.537686573,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.080886,8.080886,58.177617,15,6,1978,15/6/1978,0,ne.atl,7.022383,n,24,0,13.7,6.35,-5,15.3,0.183953374,13.9539175,10.19746784,4.294186115,16.90702438,0.528760195,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.08351,8.08351,58.180393,15,6,1978,15/6/1978,1,ne.atl,7.019607,n,24,4.166666667,13.7,6.35,-5,15.3,0.180455132,13.9539175,10.19746784,4.294186115,16.90702438,0.524988147,0.04,0.040046682,4,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.243148,8.243148,58.154999,15,6,1978,15/6/1978,0,ne.atl,7.045001,n,24,0,13.7,6.35,-5,15.3,0.095247782,13.9539175,10.19746784,4.294186115,16.90702438,0.430114682,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.270767,8.270767,58.196854,15,6,1978,15/6/1978,0,ne.atl,7.003146,n,24,0,13.7,6.35,-5,15.3,0.057059317,13.9539175,10.19746784,4.294186115,16.90702438,0.380059555,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.271348,8.271348,58.197637,15,6,1978,15/6/1978,0,ne.atl,7.002363,n,24,0,13.7,6.35,-5,15.3,0.05654751,13.9539175,10.19746784,4.294186115,16.90702438,0.379084583,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.277563,8.277563,58.204054,15,6,1978,15/6/1978,0,ne.atl,6.995946,n,24,0,13.7,6.35,-5,15.3,0.053579417,13.9539175,10.19746784,4.294186115,16.90702438,0.370219197,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.27801,8.27801,58.204181,15,6,1978,15/6/1978,0,ne.atl,6.995819,n,24,0,13.7,6.35,-5,15.3,0.053702336,13.9539175,10.19746784,4.294186115,16.90702438,0.369849214,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.282683,8.282683,58.199714,15,6,1978,15/6/1978,0,ne.atl,7.000286,n,24,0,13.7,6.35,-5,15.3,0.05997383,13.9539175,10.19746784,4.294186115,16.90702438,0.370672848,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.299628,8.299628,58.200865,15,6,1978,15/6/1978,0,ne.atl,6.999135,n,24,0,13.7,6.35,-5,15.3,0.069836857,13.9539175,10.19746784,4.294186115,16.90702438,0.360042618,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.301095,8.301095,58.211953,15,6,1978,15/6/1978,0,ne.atl,6.988047,n,24,0,13.7,6.35,-5,15.3,0.063704578,13.9539175,10.19746784,4.294186115,16.90702438,0.350048958,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.308422,8.308422,58.206375,15,6,1978,15/6/1978,0,ne.atl,6.993625,n,24,0,13.7,6.35,-5,15.3,0.072912761,13.9539175,10.19746784,4.294186115,16.90702438,0.350596307,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.327044,8.327044,58.200046,15,6,1978,15/6/1978,3,ne.atl,6.999954,n,24,12.5,13.7,6.35,-5,15.3,0.091821457,13.9539175,10.19746784,4.294186115,16.90702438,0.346245838,0.12,0.120038563,12,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.039319,8.039319,58.158522,15,6,1959,15/6/1959,3,ne.atl,7.041478,n,24,12.5,13.4,6.9,-4.6,16.1,0.229683931,11.99752808,9.004717032,2.881078243,15.32911968,0.573440675,0.12,0.120038563,12,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.048447,8.048447,58.187534,15,6,1959,15/6/1959,0,ne.atl,7.012466,n,24,0,13.4,6.9,-4.6,16.1,0.211010931,11.99752808,9.004717032,2.881078243,15.32911968,0.549122129,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.048447,8.048447,58.187534,15,6,2008,15/6/2008,0,ne.atl,7.012466,n,24,0,14.7,7.891666667,1.4,15.8,0.211010931,14.07234383,9.865697821,4.177527428,16.30444717,0.549122129,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.048447,8.048447,58.187534,15,6,1989,15/6/1989,0,ne.atl,7.012466,n,24,0,14.2,8.008333333,1.9,16,0.211010931,13.98650551,10.43521889,4.626936436,16.71947479,0.549122129,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.049117,8.049117,58.15005,15,6,1959,15/6/1959,0,ne.atl,7.04995,n,24,0,13.4,6.9,-4.6,16.1,0.224374647,11.99752808,9.004717032,2.881078243,15.32911968,0.57075431,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.049117,8.049117,58.15005,15,6,2008,15/6/2008,0,ne.atl,7.04995,n,24,0,14.7,7.891666667,1.4,15.8,0.224374647,14.07234383,9.865697821,4.177527428,16.30444717,0.57075431,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.049117,8.049117,58.15005,15,6,1989,15/6/1989,0,ne.atl,7.04995,n,24,0,14.2,8.008333333,1.9,16,0.224374647,13.98650551,10.43521889,4.626936436,16.71947479,0.57075431,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.0501,8.0501,58.207917,15,6,2008,15/6/2008,0,ne.atl,6.992083,n,24,0,14.7,7.891666667,1.4,15.8,0.204281641,14.07234383,9.865697821,4.177527428,16.30444717,0.536397697,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.0501,8.0501,58.207917,15,6,1989,15/6/1989,0,ne.atl,6.992083,n,24,0,14.2,8.008333333,1.9,16,0.204281641,13.98650551,10.43521889,4.626936436,16.71947479,0.536397697,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.050133,8.050133,58.1437,15,6,2008,15/6/2008,0,ne.atl,7.0563,n,24,0,14.7,7.891666667,1.4,15.8,0.226376915,14.07234383,9.865697821,4.177527428,16.30444717,0.573872815,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.050133,8.050133,58.1437,15,6,1989,15/6/1989,0,ne.atl,7.0563,n,24,0,14.2,8.008333333,1.9,16,0.226376915,13.98650551,10.43521889,4.626936436,16.71947479,0.573872815,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.050645,8.050645,58.188888,15,6,1959,15/6/1959,3,ne.atl,7.011112,n,24,12.5,13.4,6.9,-4.6,16.1,0.208511613,11.99752808,9.004717032,2.881078243,15.32911968,0.546544227,0.12,0.120038563,12,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.05065,8.05065,58.150683,15,6,1959,15/6/1959,0,ne.atl,7.049317,n,24,0,13.4,6.9,-4.6,16.1,0.222720203,11.99752808,9.004717032,2.881078243,15.32911968,0.569155329,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.05065,8.05065,58.150683,15,6,2008,15/6/2008,0,ne.atl,7.049317,n,24,0,14.7,7.891666667,1.4,15.8,0.222720203,14.07234383,9.865697821,4.177527428,16.30444717,0.569155329,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.05065,8.05065,58.150683,15,6,1989,15/6/1989,0,ne.atl,7.049317,n,24,0,14.2,8.008333333,1.9,16,0.222720203,13.98650551,10.43521889,4.626936436,16.71947479,0.569155329,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.057983,8.057983,58.19385,15,6,1959,15/6/1959,0,ne.atl,7.00615,n,24,0,13.4,6.9,-4.6,16.1,0.200058368,11.99752808,9.004717032,2.881078243,15.32911968,0.537686573,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.057983,8.057983,58.19385,15,6,2008,15/6/2008,0,ne.atl,7.00615,n,24,0,14.7,7.891666667,1.4,15.8,0.200058368,14.07234383,9.865697821,4.177527428,16.30444717,0.537686573,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.057983,8.057983,58.19385,15,6,1989,15/6/1989,3,ne.atl,7.00615,n,24,12.5,14.2,8.008333333,1.9,16,0.200058368,13.98650551,10.43521889,4.626936436,16.71947479,0.537686573,0.12,0.120038563,12,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.080886,8.080886,58.177617,15,6,1959,15/6/1959,0,ne.atl,7.022383,n,24,0,13.4,6.9,-4.6,16.1,0.183953374,11.99752808,9.004717032,2.881078243,15.32911968,0.528760195,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.080886,8.080886,58.177617,15,6,2008,15/6/2008,0,ne.atl,7.022383,n,24,0,14.7,7.891666667,1.4,15.8,0.183953374,14.07234383,9.865697821,4.177527428,16.30444717,0.528760195,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.080886,8.080886,58.177617,15,6,1989,15/6/1989,0,ne.atl,7.022383,n,24,0,14.2,8.008333333,1.9,16,0.183953374,13.98650551,10.43521889,4.626936436,16.71947479,0.528760195,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.08351,8.08351,58.180393,15,6,1959,15/6/1959,3,ne.atl,7.019607,n,24,12.5,13.4,6.9,-4.6,16.1,0.180455132,11.99752808,9.004717032,2.881078243,15.32911968,0.524988147,0.12,0.120038563,12,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.08351,8.08351,58.180393,15,6,2008,15/6/2008,1,ne.atl,7.019607,n,24,4.166666667,14.7,7.891666667,1.4,15.8,0.180455132,14.07234383,9.865697821,4.177527428,16.30444717,0.524988147,0.04,0.040046682,4,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.08351,8.08351,58.180393,15,6,1989,15/6/1989,1,ne.atl,7.019607,n,24,4.166666667,14.2,8.008333333,1.9,16,0.180455132,13.98650551,10.43521889,4.626936436,16.71947479,0.524988147,0.04,0.040046682,4,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.211,8.211,58.099,15,6,1959,15/6/1959,3,ne.atl,7.101,n,24,12.5,13.4,6.9,-4.6,16.1,0.155955122,11.99752808,9.004717032,2.881078243,15.32911968,0.494289389,0.12,0.120038563,12,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.241428,8.241428,58.154013,15,6,1959,15/6/1959,0,ne.atl,7.045987,n,24,0,13.4,6.9,-4.6,16.1,0.096368996,11.99752808,9.004717032,2.881078243,15.32911968,0.431933425,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.243148,8.243148,58.154999,15,6,1959,15/6/1959,0,ne.atl,7.045001,n,24,0,13.4,6.9,-4.6,16.1,0.095247782,11.99752808,9.004717032,2.881078243,15.32911968,0.430114682,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.243148,8.243148,58.154999,15,6,1989,15/6/1989,3,ne.atl,7.045001,n,24,12.5,14.2,8.008333333,1.9,16,0.095247782,13.98650551,10.43521889,4.626936436,16.71947479,0.430114682,0.12,0.120038563,12,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.245372,8.245372,58.155231,15,6,2008,15/6/2008,0,ne.atl,7.044769,n,24,0,14.7,7.891666667,1.4,15.8,0.094881936,14.07234383,9.865697821,4.177527428,16.30444717,0.428603642,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.245372,8.245372,58.155231,15,6,1989,15/6/1989,3,ne.atl,7.044769,n,24,12.5,14.2,8.008333333,1.9,16,0.094881936,13.98650551,10.43521889,4.626936436,16.71947479,0.428603642,0.12,0.120038563,12,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.270767,8.270767,58.196854,15,6,1959,15/6/1959,0,ne.atl,7.003146,n,24,0,13.4,6.9,-4.6,16.1,0.057059317,11.99752808,9.004717032,2.881078243,15.32911968,0.380059555,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.270767,8.270767,58.196854,15,6,2008,15/6/2008,0,ne.atl,7.003146,n,24,0,14.7,7.891666667,1.4,15.8,0.057059317,14.07234383,9.865697821,4.177527428,16.30444717,0.380059555,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.270767,8.270767,58.196854,15,6,1989,15/6/1989,3,ne.atl,7.003146,n,24,12.5,14.2,8.008333333,1.9,16,0.057059317,13.98650551,10.43521889,4.626936436,16.71947479,0.380059555,0.12,0.120038563,12,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.271348,8.271348,58.197637,15,6,1959,15/6/1959,0,ne.atl,7.002363,n,24,0,13.4,6.9,-4.6,16.1,0.05654751,11.99752808,9.004717032,2.881078243,15.32911968,0.379084583,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.271348,8.271348,58.197637,15,6,2008,15/6/2008,0,ne.atl,7.002363,n,24,0,14.7,7.891666667,1.4,15.8,0.05654751,14.07234383,9.865697821,4.177527428,16.30444717,0.379084583,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.271348,8.271348,58.197637,15,6,1989,15/6/1989,0,ne.atl,7.002363,n,24,0,14.2,8.008333333,1.9,16,0.05654751,13.98650551,10.43521889,4.626936436,16.71947479,0.379084583,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.277563,8.277563,58.204054,15,6,1959,15/6/1959,0,ne.atl,6.995946,n,24,0,13.4,6.9,-4.6,16.1,0.053579417,11.99752808,9.004717032,2.881078243,15.32911968,0.370219197,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.277563,8.277563,58.204054,15,6,1989,15/6/1989,0,ne.atl,6.995946,n,24,0,14.2,8.008333333,1.9,16,0.053579417,13.98650551,10.43521889,4.626936436,16.71947479,0.370219197,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.27801,8.27801,58.204181,15,6,1959,15/6/1959,0,ne.atl,6.995819,n,24,0,13.4,6.9,-4.6,16.1,0.053702336,11.99752808,9.004717032,2.881078243,15.32911968,0.369849214,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.27801,8.27801,58.204181,15,6,2008,15/6/2008,0,ne.atl,6.995819,n,24,0,14.7,7.891666667,1.4,15.8,0.053702336,14.07234383,9.865697821,4.177527428,16.30444717,0.369849214,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.27801,8.27801,58.204181,15,6,1989,15/6/1989,3,ne.atl,6.995819,n,24,12.5,14.2,8.008333333,1.9,16,0.053702336,13.98650551,10.43521889,4.626936436,16.71947479,0.369849214,0.12,0.120038563,12,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.282683,8.282683,58.199714,15,6,1959,15/6/1959,0,ne.atl,7.000286,n,24,0,13.4,6.9,-4.6,16.1,0.05997383,11.99752808,9.004717032,2.881078243,15.32911968,0.370672848,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.299628,8.299628,58.200865,15,6,1959,15/6/1959,0,ne.atl,6.999135,n,24,0,13.4,6.9,-4.6,16.1,0.069836857,11.99752808,9.004717032,2.881078243,15.32911968,0.360042618,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.299628,8.299628,58.200865,15,6,2008,15/6/2008,0,ne.atl,6.999135,n,24,0,14.7,7.891666667,1.4,15.8,0.069836857,14.07234383,9.865697821,4.177527428,16.30444717,0.360042618,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.299628,8.299628,58.200865,15,6,1989,15/6/1989,3,ne.atl,6.999135,n,24,12.5,14.2,8.008333333,1.9,16,0.069836857,13.98650551,10.43521889,4.626936436,16.71947479,0.360042618,0.12,0.120038563,12,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.301095,8.301095,58.211953,15,6,1959,15/6/1959,0,ne.atl,6.988047,n,24,0,13.4,6.9,-4.6,16.1,0.063704578,11.99752808,9.004717032,2.881078243,15.32911968,0.350048958,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.306294,8.306294,58.196445,15,6,1989,15/6/1989,3,ne.atl,7.003555,n,24,12.5,14.2,8.008333333,1.9,16,0.077699115,13.98650551,10.43521889,4.626936436,16.71947479,0.360093949,0.12,0.120038563,12,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.308,8.308,58.201,15,6,1959,15/6/1959,3,ne.atl,6.999,n,24,12.5,13.4,6.9,-4.6,16.1,0.075927597,11.99752808,9.004717032,2.881078243,15.32911968,0.355337867,0.12,0.120038563,12,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.308422,8.308422,58.206375,15,6,1959,15/6/1959,0,ne.atl,6.993625,n,24,0,13.4,6.9,-4.6,16.1,0.072912761,11.99752808,9.004717032,2.881078243,15.32911968,0.350596307,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.308422,8.308422,58.206375,15,6,2008,15/6/2008,0,ne.atl,6.993625,n,24,0,14.7,7.891666667,1.4,15.8,0.072912761,14.07234383,9.865697821,4.177527428,16.30444717,0.350596307,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.308422,8.308422,58.206375,15,6,1989,15/6/1989,3,ne.atl,6.993625,n,24,12.5,14.2,8.008333333,1.9,16,0.072912761,13.98650551,10.43521889,4.626936436,16.71947479,0.350596307,0.12,0.120038563,12,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.310434,8.310434,58.210586,15,6,1989,15/6/1989,3,ne.atl,6.989414,n,24,12.5,14.2,8.008333333,1.9,16,0.072150757,13.98650551,10.43521889,4.626936436,16.71947479,0.345970709,0.12,0.120038563,12,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.323218,8.323218,58.188103,15,6,2008,15/6/2008,0,ne.atl,7.011897,n,24,0,14.7,7.891666667,1.4,15.8,0.095875514,14.07234383,9.865697821,4.177527428,16.30444717,0.35851306,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.323218,8.323218,58.188103,15,6,1989,15/6/1989,0,ne.atl,7.011897,n,24,0,14.2,8.008333333,1.9,16,0.095875514,13.98650551,10.43521889,4.626936436,16.71947479,0.35851306,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.324474,8.324474,58.198667,15,6,1959,15/6/1959,0,ne.atl,7.001333,n,24,0,13.4,6.9,-4.6,16.1,0.090451388,11.99752808,9.004717032,2.881078243,15.32911968,0.348727621,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.327044,8.327044,58.200046,15,6,1959,15/6/1959,0,ne.atl,6.999954,n,24,0,13.4,6.9,-4.6,16.1,0.091821457,11.99752808,9.004717032,2.881078243,15.32911968,0.346245838,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.048447,8.048447,58.187534,15,6,1920,15/6/1920,0,ne.atl,7.012466,n,24,0,14.8,6.141666667,-2.8,16.5,0.211010931,14.26113033,9.972876112,4.529606819,16.19021225,0.549122129,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.048447,8.048447,58.187534,15,6,1973,15/6/1973,3,ne.atl,7.012466,n,24,12.5,13.4,7.341666667,-0.2,16.4,0.211010931,15.92494392,9.756516894,3.372186184,15.92494392,0.549122129,0.12,0.120038563,12,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.049117,8.049117,58.15005,15,6,1973,15/6/1973,0,ne.atl,7.04995,n,24,0,13.4,7.341666667,-0.2,16.4,0.224374647,15.92494392,9.756516894,3.372186184,15.92494392,0.57075431,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.050133,8.050133,58.1437,15,6,1973,15/6/1973,0,ne.atl,7.0563,n,24,0,13.4,7.341666667,-0.2,16.4,0.226376915,15.92494392,9.756516894,3.372186184,15.92494392,0.573872815,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.050645,8.050645,58.188888,15,6,1920,15/6/1920,0,ne.atl,7.011112,n,24,0,14.8,6.141666667,-2.8,16.5,0.208511613,14.26113033,9.972876112,4.529606819,16.19021225,0.546544227,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.05065,8.05065,58.150683,15,6,1920,15/6/1920,0,ne.atl,7.049317,n,24,0,14.8,6.141666667,-2.8,16.5,0.222720203,14.26113033,9.972876112,4.529606819,16.19021225,0.569155329,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.05065,8.05065,58.150683,15,6,1973,15/6/1973,0,ne.atl,7.049317,n,24,0,13.4,7.341666667,-0.2,16.4,0.222720203,15.92494392,9.756516894,3.372186184,15.92494392,0.569155329,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.057983,8.057983,58.19385,15,6,1920,15/6/1920,0,ne.atl,7.00615,n,24,0,14.8,6.141666667,-2.8,16.5,0.200058368,14.26113033,9.972876112,4.529606819,16.19021225,0.537686573,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.057983,8.057983,58.19385,15,6,1973,15/6/1973,0,ne.atl,7.00615,n,24,0,13.4,7.341666667,-0.2,16.4,0.200058368,15.92494392,9.756516894,3.372186184,15.92494392,0.537686573,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.080886,8.080886,58.177617,15,6,1973,15/6/1973,0,ne.atl,7.022383,n,24,0,13.4,7.341666667,-0.2,16.4,0.183953374,15.92494392,9.756516894,3.372186184,15.92494392,0.528760195,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.08351,8.08351,58.180393,15,6,1973,15/6/1973,0,ne.atl,7.019607,n,24,0,13.4,7.341666667,-0.2,16.4,0.180455132,15.92494392,9.756516894,3.372186184,15.92494392,0.524988147,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.211,8.211,58.099,15,6,1920,15/6/1920,0,ne.atl,7.101,n,24,0,14.8,6.141666667,-2.8,16.5,0.155955122,14.26113033,9.972876112,4.529606819,16.19021225,0.494289389,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.241428,8.241428,58.154013,15,6,1920,15/6/1920,0,ne.atl,7.045987,n,24,0,14.8,6.141666667,-2.8,16.5,0.096368996,14.26113033,9.972876112,4.529606819,16.19021225,0.431933425,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.243148,8.243148,58.154999,15,6,1920,15/6/1920,0,ne.atl,7.045001,n,24,0,14.8,6.141666667,-2.8,16.5,0.095247782,14.26113033,9.972876112,4.529606819,16.19021225,0.430114682,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.243148,8.243148,58.154999,15,6,1973,15/6/1973,0,ne.atl,7.045001,n,24,0,13.4,7.341666667,-0.2,16.4,0.095247782,15.92494392,9.756516894,3.372186184,15.92494392,0.430114682,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.270767,8.270767,58.196854,15,6,1920,15/6/1920,0,ne.atl,7.003146,n,24,0,14.8,6.141666667,-2.8,16.5,0.057059317,14.26113033,9.972876112,4.529606819,16.19021225,0.380059555,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.270767,8.270767,58.196854,15,6,1973,15/6/1973,0,ne.atl,7.003146,n,24,0,13.4,7.341666667,-0.2,16.4,0.057059317,15.92494392,9.756516894,3.372186184,15.92494392,0.380059555,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.271348,8.271348,58.197637,15,6,1973,15/6/1973,0,ne.atl,7.002363,n,24,0,13.4,7.341666667,-0.2,16.4,0.05654751,15.92494392,9.756516894,3.372186184,15.92494392,0.379084583,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.277563,8.277563,58.204054,15,6,1973,15/6/1973,0,ne.atl,6.995946,n,24,0,13.4,7.341666667,-0.2,16.4,0.053579417,15.92494392,9.756516894,3.372186184,15.92494392,0.370219197,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.27801,8.27801,58.204181,15,6,1973,15/6/1973,0,ne.atl,6.995819,n,24,0,13.4,7.341666667,-0.2,16.4,0.053702336,15.92494392,9.756516894,3.372186184,15.92494392,0.369849214,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.282683,8.282683,58.199714,15,6,1920,15/6/1920,0,ne.atl,7.000286,n,24,0,14.8,6.141666667,-2.8,16.5,0.05997383,14.26113033,9.972876112,4.529606819,16.19021225,0.370672848,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.282683,8.282683,58.199714,15,6,1973,15/6/1973,0,ne.atl,7.000286,n,24,0,13.4,7.341666667,-0.2,16.4,0.05997383,15.92494392,9.756516894,3.372186184,15.92494392,0.370672848,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.299628,8.299628,58.200865,15,6,1920,15/6/1920,0,ne.atl,6.999135,n,24,0,14.8,6.141666667,-2.8,16.5,0.069836857,14.26113033,9.972876112,4.529606819,16.19021225,0.360042618,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.299628,8.299628,58.200865,15,6,1973,15/6/1973,0,ne.atl,6.999135,n,24,0,13.4,7.341666667,-0.2,16.4,0.069836857,15.92494392,9.756516894,3.372186184,15.92494392,0.360042618,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.301095,8.301095,58.211953,15,6,1973,15/6/1973,0,ne.atl,6.988047,n,24,0,13.4,7.341666667,-0.2,16.4,0.063704578,15.92494392,9.756516894,3.372186184,15.92494392,0.350048958,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.308,8.308,58.201,15,6,1920,15/6/1920,0,ne.atl,6.999,n,24,0,14.8,6.141666667,-2.8,16.5,0.075927597,14.26113033,9.972876112,4.529606819,16.19021225,0.355337867,0,5.07E-05,0,
10,knutsen,10.07,7,"[8,8.5) [58,58.5)",8.308422,8.308422,58.206375,15,6,1920,15/6/1920,0,ne.atl,6.993625,n,24,0,14.8,6.141666667,-2.8,16.5,0.072912761,14.26113033,9.972876112,4.529606819,16.19021225,0.350596307,0,5.07E-05,0,
